Sample,Condition,Electrode,Epoch,Theta_Power
9,1-back,F8,2,2.372531669175487e-10
9,1-back,F8,3,9.447105347953428e-10
9,1-back,F8,4,1.9528502026652508e-09
9,1-back,F8,5,1.438093470629393e-10
9,1-back,F8,6,1.8150995561070016e-10
9,1-back,F8,7,5.343303431912376e-10
9,1-back,F8,8,1.2199440436813543e-10
9,1-back,F8,9,1.5143029957053217e-10
9,1-back,F8,10,1.4213519563201317e-10
9,1-back,F8,11,2.767623378243279e-10
9,1-back,F8,12,2.730914259018091e-10
9,1-back,F8,13,2.9268953330713967e-10
9,1-back,F8,14,1.8487895002154802e-10
9,1-back,F8,15,5.2383791983274016e-11
9,1-back,F8,16,2.7315394850284667e-10
9,1-back,F8,17,3.7947464806921354e-10
9,1-back,F8,18,1.175985850891366e-10
9,1-back,F8,19,1.35379771173912e-09
9,1-back,F8,20,2.1788726807185502e-10
9,1-back,F8,21,3.618632156230621e-10
9,1-back,F8,22,8.403660877557856e-11
9,1-back,F8,23,1.0499729581607595e-10
9,1-back,F8,24,1.2785090620941832e-10
9,1-back,F8,25,1.8057990937627012e-10
9,1-back,F8,26,2.1645591632015782e-10
9,1-back,F8,27,1.6097320654130145e-10
9,1-back,F8,28,4.09869044650115e-10
9,1-back,F8,29,1.609073424793868e-10
9,1-back,F8,30,2.0076404785887368e-10
9,1-back,F8,31,1.719094938362318e-10
9,1-back,F8,32,2.417687439306175e-10
9,1-back,F8,33,2.1874352806496987e-10
9,1-back,F8,34,1.7904993418674638e-10
9,1-back,F8,35,4.696539722611051e-10
9,1-back,F8,36,1.3258327430750146e-10
9,1-back,F8,37,3.203995838511271e-10
9,1-back,F8,38,2.58012643242138e-10
9,1-back,F8,39,1.0798498372975607e-10
9,1-back,F8,40,2.480645364914913e-10
9,1-back,F8,41,6.586058361377968e-10
9,1-back,F8,42,6.266452936844729e-11
9,1-back,F8,43,1.576314338949326e-10
9,1-back,F8,44,7.6326880107989e-10
9,1-back,F8,45,1.392669548841099e-10
9,1-back,F8,46,6.776504659760102e-10
9,1-back,F8,47,1.2631541170860942e-10
9,1-back,F8,48,1.8951159941961993e-10
9,1-back,F8,49,3.5998276648493286e-10
9,1-back,F8,50,4.3634105614778223e-10
9,1-back,F8,51,1.4196703803847386e-10
9,1-back,F8,52,1.8502424923661927e-10
9,1-back,F8,53,1.7325730447945854e-10
9,1-back,F8,54,2.1787478410487853e-10
9,1-back,F8,55,4.321869959930081e-10
9,1-back,F8,56,2.0662389381900427e-10
9,1-back,F8,57,2.826654726090701e-10
9,1-back,F8,58,4.011517768392339e-11
9,1-back,F8,59,1.9748814050626917e-10
9,1-back,F8,60,1.2748738959077322e-10
9,1-back,F8,61,2.8848203958277574e-10
9,1-back,F8,62,2.664742046824273e-10
9,1-back,F8,63,5.799079589251177e-11
9,1-back,F8,64,7.113021402142889e-11
9,1-back,F8,65,8.973659501954348e-11
9,1-back,F8,66,2.1332391993096936e-10
9,1-back,Fz,1,5.96199429200054e-10
9,1-back,Fz,2,3.025163123399219e-10
9,1-back,Fz,3,3.685742621171045e-10
9,1-back,Fz,4,7.240691132095832e-10
9,1-back,Fz,5,1.3700319816381197e-10
9,1-back,Fz,6,2.4060106262283503e-10
9,1-back,Fz,7,3.5753636206573966e-10
9,1-back,Fz,8,2.0754698853333327e-10
9,1-back,Fz,9,1.2654781836311607e-10
9,1-back,Fz,10,1.2673200987474365e-10
9,1-back,Fz,11,5.384425695671425e-10
9,1-back,Fz,12,1.861913928315281e-10
9,1-back,Fz,13,3.3364209799087817e-10
9,1-back,Fz,14,3.2630943103408695e-10
9,1-back,Fz,15,2.8105208884536674e-10
9,1-back,Fz,16,6.239991738442055e-10
9,1-back,Fz,17,2.342265317406965e-10
9,1-back,Fz,18,2.438940705610529e-10
9,1-back,Fz,19,1.0337548558163752e-09
9,1-back,Fz,20,3.3939732510534203e-10
9,1-back,Fz,21,5.981960699753192e-10
9,1-back,Fz,22,1.574140591110981e-10
9,1-back,Fz,23,3.3249483130433847e-10
9,1-back,Fz,24,2.5440773254801425e-10
9,1-back,Fz,25,1.0193649152489322e-10
9,1-back,Fz,26,2.460364654135012e-10
9,1-back,Fz,27,2.533087121069426e-10
9,1-back,Fz,28,6.951146831409457e-10
9,1-back,Fz,29,5.743598862154269e-10
9,1-back,Fz,30,7.584544891799577e-10
9,1-back,Fz,31,3.0652412556617924e-10
9,1-back,Fz,32,3.2857611108868374e-10
9,1-back,Fz,33,6.699541120551491e-10
9,1-back,Fz,34,3.3015341029414474e-10
9,1-back,Fz,35,7.416960519979613e-10
9,1-back,Fz,36,2.6239775803745035e-10
9,1-back,Fz,37,4.4022959955763365e-10
9,1-back,Fz,38,3.3756200295953667e-10
9,1-back,Fz,39,3.190258372281899e-10
9,1-back,Fz,40,1.874770843204776e-10
9,1-back,Fz,41,7.545242234679801e-10
9,1-back,Fz,42,3.7854616881390355e-10
9,1-back,Fz,43,3.3707188826694257e-10
9,1-back,Fz,44,7.109432652533413e-10
9,1-back,Fz,45,2.1584555698155144e-10
9,1-back,Fz,46,1.6702148560182618e-09
9,1-back,Fz,47,1.2706646689401295e-10
9,1-back,Fz,48,2.1879393985823554e-10
9,1-back,Fz,49,4.485135398255287e-10
9,1-back,Fz,50,4.4754123338254965e-10
9,1-back,Fz,51,1.7232141981495344e-10
9,1-back,Fz,52,3.0739782875120465e-10
9,1-back,Fz,53,4.2227201637902807e-10
9,1-back,Fz,54,3.5559005952716254e-10
9,1-back,Fz,55,3.5173378997737425e-10
9,1-back,Fz,56,3.369468541728882e-10
9,1-back,Fz,57,2.993508900892004e-10
9,1-back,Fz,58,1.6867469136067432e-10
9,1-back,Fz,59,2.859467417341925e-10
9,1-back,Fz,60,3.5196882926255973e-10
9,1-back,Fz,61,3.152741007097783e-10
9,1-back,Fz,62,5.052636542622265e-10
9,1-back,Fz,63,1.6028192076388236e-10
9,1-back,Fz,64,1.594988369701499e-10
9,1-back,Fz,65,2.372855693294142e-10
9,1-back,Fz,66,3.7978608620111694e-10
9,2-back,F3,1,2.335179027365165e-10
9,2-back,F3,2,2.0952817324253044e-10
9,2-back,F3,3,5.984141550029961e-11
9,2-back,F3,4,5.289839934512439e-10
9,2-back,F3,5,5.105538942554409e-10
9,2-back,F3,6,1.7659678369793548e-10
9,2-back,F3,7,3.5071224644852425e-10
9,2-back,F3,8,3.2436420663968034e-10
9,2-back,F3,9,3.5221473396798994e-10
9,2-back,F3,10,6.980206063130451e-10
9,2-back,F3,11,9.57275949023043e-10
9,2-back,F3,12,5.960715390656895e-10
9,2-back,F3,13,2.3305234604670053e-10
9,2-back,F3,14,4.516666082654357e-10
9,2-back,F3,15,4.4662603379128906e-10
9,2-back,F3,16,3.0532531074200253e-10
9,2-back,F3,17,5.017001492896787e-10
9,2-back,F3,18,1.284605931077397e-10
9,2-back,F3,19,5.350684420611898e-10
9,2-back,F3,20,1.9984733961082964e-10
9,2-back,F3,21,7.856912271921484e-11
9,2-back,F3,22,2.237079182231055e-10
9,2-back,F3,23,4.6222697665209023e-10
9,2-back,F3,24,4.55284115240314e-10
9,2-back,F3,25,5.038504105459542e-10
9,2-back,F3,26,4.974966406422211e-10
9,2-back,F3,27,5.245070822866828e-10
9,2-back,F3,28,8.144635379875836e-11
9,2-back,F3,29,8.002271730869528e-11
9,2-back,F3,30,5.489818079344863e-10
9,2-back,F3,31,2.2527715680056544e-10
9,2-back,F3,32,5.731836449459018e-10
9,2-back,F3,33,8.539456968036397e-11
9,2-back,F3,34,2.460894999773689e-10
9,2-back,F3,35,1.616959674686544e-10
9,2-back,F3,36,6.87461740166051e-11
9,2-back,F3,37,1.4710235041342243e-10
9,2-back,F3,38,2.0909000630896826e-10
9,2-back,F3,39,6.786586453461908e-11
9,2-back,F3,40,3.345181375506324e-10
9,2-back,F4,1,2.350711042246048e-10
9,2-back,F4,2,2.097489994575742e-10
9,2-back,F4,3,4.723076271747895e-11
9,2-back,F4,4,6.011949196907318e-10
9,2-back,F4,5,5.085006694798556e-10
9,2-back,F4,6,3.823719895585705e-10
9,2-back,F4,7,4.639649610374252e-10
9,2-back,F4,8,6.660817455815195e-10
9,2-back,F4,9,5.036297174008669e-10
9,2-back,F4,10,4.52378871083775e-10
9,2-back,F4,11,1.4581421185458434e-09
9,2-back,F4,12,5.438667509806955e-10
9,2-back,F4,13,1.282545392585463e-10
9,2-back,F4,14,5.607794699173815e-10
9,2-back,F4,15,6.262899420277359e-10
9,2-back,F4,16,2.9922714562839434e-10
9,2-back,F4,17,5.068902880411362e-10
9,2-back,F4,18,2.219356011696866e-10
9,2-back,F4,19,3.308047239588368e-10
9,2-back,F4,20,2.8204325257496123e-10
9,2-back,F4,21,1.686423562316497e-10
9,2-back,F4,22,4.5129917657498666e-10
9,2-back,F4,23,2.4653070782165164e-10
9,2-back,F4,24,3.838762056625134e-10
9,2-back,F4,25,4.517682745807273e-10
9,2-back,F4,26,3.370093495959661e-10
9,2-back,F4,27,5.082986975252549e-10
9,2-back,F4,28,1.1969127419861307e-10
9,2-back,F4,29,1.2122296760851258e-10
9,2-back,F4,30,5.341794146100604e-10
9,2-back,F4,31,2.847816580957001e-10
9,2-back,F4,32,6.161855833371311e-10
9,2-back,F4,33,1.266409443064598e-10
9,2-back,F4,34,1.9241389840271715e-10
9,2-back,F4,35,2.002421411665955e-10
9,2-back,F4,36,1.6977425528718887e-10
9,2-back,F4,37,3.100448520767737e-10
9,2-back,F4,38,2.3348984051023323e-10
9,2-back,F4,39,1.1017108502791111e-10
9,2-back,F4,40,1.4500108559620319e-10
9,2-back,F7,1,1.9935477918671254e-10
9,2-back,F7,2,1.2277587326721623e-10
9,2-back,F7,3,4.168253901907642e-11
9,2-back,F7,4,1.1092964042048134e-09
9,2-back,F7,5,8.855915298234807e-10
9,2-back,F7,6,2.2200678625538673e-10
9,2-back,F7,7,1.3984702715209004e-10
9,2-back,F7,8,7.26258937760869e-11
9,2-back,F7,9,1.4521367077914488e-10
9,2-back,F7,10,2.542265293657783e-10
9,2-back,F7,11,1.5419506278818998e-09
9,2-back,F7,12,3.826560594486458e-10
9,2-back,F7,13,2.2544055424326857e-10
9,2-back,F7,14,6.875399850107615e-10
9,2-back,F7,15,2.330192759448767e-10
9,2-back,F7,16,1.1498521051554896e-10
9,2-back,F7,17,6.29570956280178e-10
9,2-back,F7,18,1.2959366499113976e-10
9,2-back,F7,19,3.75858950473382e-10
9,2-back,F7,20,2.226211931724687e-10
9,2-back,F7,21,1.7914882010593404e-10
9,2-back,F7,22,1.2038748391169796e-10
9,2-back,F7,23,2.8238870012718346e-10
9,2-back,F7,24,2.8629477535137627e-10
9,2-back,F7,25,2.2840761592082657e-10
9,2-back,F7,26,6.902354600766204e-10
9,2-back,F7,27,3.3436172537915706e-10
9,2-back,F7,28,3.028807445295593e-10
9,2-back,F7,29,1.5732723791215519e-10
9,2-back,F7,30,5.53935340621643e-10
9,2-back,F7,31,1.0400943360140553e-10
9,2-back,F7,32,4.897595616692847e-10
9,2-back,F7,33,1.413370406012164e-10
9,2-back,F7,34,4.713912648232141e-10
9,2-back,F7,35,2.441847511518802e-10
9,2-back,F7,36,1.5193921488517731e-10
9,2-back,F7,37,2.1731065824028971e-10
9,2-back,F7,38,1.3687100663353472e-10
9,2-back,F7,39,4.7297413746298266e-11
9,2-back,F7,40,2.108288295895663e-10
9,2-back,F8,1,1.8727846615740133e-10
9,2-back,F8,2,1.5967442048457408e-10
9,2-back,F8,3,2.5424554020963833e-11
9,2-back,F8,4,8.553558006129144e-10
9,2-back,F8,5,8.059493677866973e-10
9,2-back,F8,6,3.055507221442872e-10
9,2-back,F8,7,2.785724579234682e-10
9,2-back,F8,8,2.04954526831256e-10
9,2-back,F8,9,2.986776978023547e-10
9,2-back,F8,10,2.1179741353107162e-10
9,2-back,F8,11,1.4348119279671185e-09
9,2-back,F8,12,3.7299851219344614e-10
9,2-back,F8,13,4.740735878401202e-11
9,2-back,F8,14,6.318767971509699e-10
9,2-back,F8,15,1.5831928706333023e-10
9,2-back,F8,16,1.4579735455964555e-10
9,2-back,F8,17,6.11320449298165e-10
9,2-back,F8,18,1.0803629696176585e-10
9,2-back,F8,19,5.494655799922347e-10
9,2-back,F8,20,3.862261288396554e-10
9,2-back,F8,21,7.38121429943372e-11
9,2-back,F8,22,2.885114775240481e-10
9,2-back,F8,23,1.7817542718746327e-10
9,2-back,F8,24,2.2807628961516608e-10
9,2-back,F8,25,1.2696922334404282e-10
9,2-back,F8,26,5.609118796946262e-10
9,2-back,F8,27,2.826066948103766e-10
9,2-back,F8,28,1.191744257353237e-10
9,2-back,F8,29,5.6990337160212033e-11
9,2-back,F8,30,2.980376799474378e-10
9,2-back,F8,31,9.3225878703416e-11
9,2-back,F8,32,5.589752712399568e-10
9,2-back,F8,33,6.435184967641032e-11
9,2-back,F8,34,2.412677771517651e-10
9,2-back,F8,35,7.154893776526087e-11
9,2-back,F8,36,1.9817639305705498e-10
9,2-back,F8,37,3.2804580772431764e-10
9,2-back,F8,38,1.9703758405116575e-10
9,2-back,F8,39,1.3537405083148978e-10
9,2-back,F8,40,1.0481037911288856e-10
9,2-back,Fz,1,2.5053484525937477e-10
9,2-back,Fz,2,1.2854790709638836e-10
9,2-back,Fz,3,1.2526791321661976e-10
9,2-back,Fz,4,4.542566218875357e-10
9,2-back,Fz,5,7.744946795449711e-10
9,2-back,Fz,6,4.5321141916201346e-10
9,2-back,Fz,7,4.68223968681974e-10
9,2-back,Fz,8,5.886706574976034e-10
9,2-back,Fz,9,5.952981331809288e-10
9,2-back,Fz,10,7.588713419336793e-10
9,2-back,Fz,11,1.5543458753641816e-09
9,2-back,Fz,12,4.170443877123861e-10
9,2-back,Fz,13,1.9452250484761165e-10
9,2-back,Fz,14,4.4488270439858094e-10
9,2-back,Fz,15,3.525999405087259e-10
9,2-back,Fz,16,2.686021964763727e-10
9,2-back,Fz,17,7.191735637206185e-10
9,2-back,Fz,18,1.6773228690077274e-10
9,2-back,Fz,19,5.825457156290912e-10
9,2-back,Fz,20,2.37541214950037e-10
9,2-back,Fz,21,3.483765659252855e-10
9,2-back,Fz,22,4.288322431992203e-10
9,2-back,Fz,23,4.5643478670944097e-10
9,2-back,Fz,24,3.412606095496544e-10
9,2-back,Fz,25,4.860634102825687e-10
9,2-back,Fz,26,4.999446910820528e-10
9,2-back,Fz,27,5.492097771521684e-10
9,2-back,Fz,28,1.4472319348168978e-10
9,2-back,Fz,29,7.776961842813109e-11
9,2-back,Fz,30,6.1655425436652e-10
9,2-back,Fz,31,1.2843147035508638e-10
9,2-back,Fz,32,8.887143707298357e-10
9,2-back,Fz,33,9.534859569821759e-11
9,2-back,Fz,34,3.1349252051081016e-10
9,2-back,Fz,35,2.70746176961045e-10
9,2-back,Fz,36,1.9848841829441556e-10
9,2-back,Fz,37,2.4539782632406225e-10
9,2-back,Fz,38,2.370907466314487e-10
9,2-back,Fz,39,1.0066500412331203e-10
9,2-back,Fz,40,1.1350379441287012e-10
9,3-back,F3,1,2.4830866727562923e-10
9,3-back,F3,2,3.803193838292043e-10
9,3-back,F3,3,6.288560216886734e-10
9,3-back,F3,4,2.6105872635812534e-10
9,3-back,F3,5,3.5516707911301453e-10
9,3-back,F3,6,2.876739010620879e-10
9,3-back,F3,7,3.8999006033492964e-10
9,3-back,F3,8,5.110153441357203e-10
9,3-back,F3,9,2.489725951351227e-10
9,3-back,F3,10,1.8698129699319378e-10
9,3-back,F3,11,4.434815418215924e-10
9,3-back,F3,12,6.72565616226375e-10
9,3-back,F3,13,3.358395149611039e-10
9,3-back,F3,14,1.620579170167117e-10
9,3-back,F3,15,4.0077660794811855e-10
9,3-back,F3,16,4.696443813045156e-10
9,3-back,F3,17,2.9975091213788965e-10
9,3-back,F3,18,5.0621333902230395e-11
9,3-back,F3,19,2.7553347922465473e-10
9,3-back,F3,20,1.7843306320701186e-10
9,3-back,F3,21,8.458159095370172e-11
9,3-back,F3,22,2.448786452739726e-10
9,3-back,F3,23,6.109862172379416e-10
9,3-back,F3,24,3.551094994483734e-10
9,3-back,F3,25,1.1922672990372716e-09
9,3-back,F3,26,2.589660873294874e-10
9,3-back,F3,27,2.4810739930800333e-09
9,3-back,F3,28,1.8553165293582208e-10
9,3-back,F3,29,2.359743820593302e-10
9,3-back,F3,30,1.0544269577699291e-10
9,3-back,F3,31,3.246646559898529e-10
9,3-back,F3,32,1.566183850391019e-10
9,3-back,F3,33,1.7881322775633043e-10
9,3-back,F3,34,8.27047191138006e-10
9,3-back,F3,35,1.6719788906513242e-09
9,3-back,F3,36,2.5672674601458177e-10
9,3-back,F3,37,2.386837639288048e-10
9,3-back,F3,38,5.20311688693364e-10
9,3-back,F3,39,2.854200385604326e-10
9,3-back,F3,40,5.617387419456948e-10
9,3-back,F3,41,2.7650093891272204e-10
9,3-back,F3,42,3.4927108637911925e-10
9,3-back,F3,43,6.089276251969874e-10
9,3-back,F3,44,1.5966979070050506e-10
9,3-back,F3,45,1.1040442723968142e-09
9,3-back,F3,46,3.6000496303367426e-10
9,3-back,F3,47,5.91704041593116e-10
9,3-back,F3,48,2.356254568963492e-10
9,3-back,F3,49,3.359891141521589e-10
9,3-back,F3,50,1.5515001885566346e-10
9,3-back,F3,51,2.5544964728632603e-10
9,3-back,F3,52,3.0501093325331347e-10
9,3-back,F3,53,2.3235732902029083e-10
9,3-back,F3,54,2.776370860581119e-10
9,3-back,F3,55,2.2482752478690569e-10
9,3-back,F3,56,2.8842472504531226e-10
9,3-back,F3,57,1.5905282220332159e-10
9,3-back,F3,58,6.244380516335814e-10
9,3-back,F3,59,2.353415453336697e-10
9,3-back,F3,60,6.684021348648862e-10
9,3-back,F3,61,2.1102345483221153e-10
9,3-back,F3,62,3.5367676046778284e-10
9,3-back,F3,63,3.058915910915372e-10
9,3-back,F3,64,3.4009641184733143e-10
9,3-back,F3,65,1.7858651216772633e-10
9,3-back,F4,1,1.6556385889703207e-10
9,3-back,F4,2,5.191099256374909e-10
9,3-back,F4,3,4.4754650635282165e-10
9,3-back,F4,4,1.965633636020662e-10
9,3-back,F4,5,3.471765541784757e-10
9,3-back,F4,6,3.530390366597354e-10
9,3-back,F4,7,3.7138734655514505e-10
9,3-back,F4,8,5.505996199446195e-10
9,3-back,F4,9,1.4168257135687372e-10
9,3-back,F4,10,1.9074426931415806e-10
9,3-back,F4,11,4.603938028146093e-10
9,3-back,F4,12,4.2560990890555036e-10
9,3-back,F4,13,3.348578995093208e-10
9,3-back,F4,14,6.861505541301434e-11
9,3-back,F4,15,3.830849082911838e-10
9,3-back,F4,16,8.044503822678375e-10
9,3-back,F4,17,4.981934757837437e-10
9,3-back,F4,18,1.2506430219255402e-10
9,3-back,F4,19,2.509327587317229e-10
9,3-back,F4,20,1.4071796830449219e-10
9,3-back,F4,21,8.884774355329104e-11
9,3-back,F4,22,1.458884960967582e-10
9,3-back,F4,23,6.174405373676084e-10
9,3-back,F4,24,2.893066274156501e-10
9,3-back,F4,25,1.1984072259279613e-09
9,3-back,F4,26,2.892386271080737e-10
9,3-back,F4,27,2.4016278636979185e-09
9,3-back,F4,28,1.2123965746877273e-10
9,3-back,F4,29,3.0334277292658945e-10
9,3-back,F4,30,8.444837263782524e-11
9,3-back,F4,31,2.4381850606461004e-10
9,3-back,F4,32,1.6085102741369647e-10
9,3-back,F4,33,2.9357506386753925e-10
9,3-back,F4,34,9.799793619413211e-10
9,3-back,F4,35,1.3280755370967321e-09
9,3-back,F4,36,1.2781755641361842e-10
9,3-back,F4,37,2.1272914467137558e-10
9,3-back,F4,38,6.920810902295148e-10
9,3-back,F4,39,2.2473085223744846e-10
9,3-back,F4,40,6.163759654986707e-10
9,3-back,F4,41,3.6755433915245506e-10
9,3-back,F4,42,1.9192344558067106e-10
9,3-back,F4,43,6.517475669241687e-10
9,3-back,F4,44,2.0638927235425097e-10
9,3-back,F4,45,1.183187739177501e-09
9,3-back,F4,46,7.301953262308173e-10
9,3-back,F4,47,5.282367129185929e-10
9,3-back,F4,48,1.2122167294311006e-10
9,3-back,F4,49,2.920049256974679e-10
9,3-back,F4,50,1.2942175527526168e-10
9,3-back,F4,51,1.3231848918342096e-10
9,3-back,F4,52,1.2027318643068814e-10
9,3-back,F4,53,1.5297093846875015e-10
9,3-back,F4,54,1.519296086626226e-10
9,3-back,F4,55,3.5319393002119426e-10
9,3-back,F4,56,2.473997257785249e-10
9,3-back,F4,57,8.916434247053424e-11
9,3-back,F4,58,3.317644381339482e-10
9,3-back,F4,59,3.492607606771106e-10
9,3-back,F4,60,9.077154273563598e-10
9,3-back,F4,61,1.154694783617645e-10
9,3-back,F4,62,2.774515337203571e-10
9,3-back,F4,63,6.937929362280991e-10
9,3-back,F4,64,5.051211071249375e-10
9,3-back,F4,65,1.1706650276832056e-10
9,3-back,F7,1,1.346712615639308e-10
9,3-back,F7,2,5.515818153653958e-10
9,3-back,F7,3,4.6554967139177e-10
9,3-back,F7,4,2.9647831290247276e-10
9,3-back,F7,5,6.481422158578633e-10
9,3-back,F7,6,3.7334763740458237e-10
9,3-back,F7,7,7.965098015140248e-10
9,3-back,F7,8,5.008156140245544e-10
9,3-back,F7,9,2.4197623559420804e-10
9,3-back,F7,10,1.219168883025418e-10
9,3-back,F7,11,7.154786605779148e-10
9,3-back,F7,12,1.706311107216916e-09
9,3-back,F7,13,8.947668171086281e-10
9,3-back,F7,14,2.681180822936474e-10
9,3-back,F7,15,7.200099192386729e-10
9,3-back,F7,16,1.284408901236501e-09
9,3-back,F7,17,3.4965617839791013e-10
9,3-back,F7,18,6.183025931329872e-11
9,3-back,F7,19,2.5014424917260477e-10
9,3-back,F7,20,1.2388200433900067e-10
9,3-back,F7,21,4.883089637953668e-11
9,3-back,F7,22,1.2956930853320415e-10
9,3-back,F7,23,7.439848711806446e-10
9,3-back,F7,24,1.3838834357870707e-10
9,3-back,F7,25,4.383610396175145e-10
9,3-back,F7,26,1.859622290457566e-10
9,3-back,F7,27,1.9372288851826177e-09
9,3-back,F7,28,2.7769567378487535e-10
9,3-back,F7,29,3.2982277459818927e-10
9,3-back,F7,30,2.1108939035523164e-10
9,3-back,F7,31,1.9779461235638637e-10
9,3-back,F7,32,1.298214636992251e-10
9,3-back,F7,33,1.3898356288973482e-10
9,3-back,F7,34,1.0176935223714234e-09
9,3-back,F7,35,1.8011494264423798e-09
9,3-back,F7,36,1.0869876043444033e-10
9,3-back,F7,37,2.358564184720395e-10
9,3-back,F7,38,2.2539100590087032e-10
9,3-back,F7,39,3.831116957642658e-10
9,3-back,F7,40,8.392751057891388e-10
9,3-back,F7,41,2.3437960262183704e-10
9,3-back,F7,42,1.0841534998014086e-10
9,3-back,F7,43,1.2440381733435903e-09
9,3-back,F7,44,2.5006345138197766e-10
9,3-back,F7,45,1.6522112052798231e-09
9,3-back,F7,46,5.997347099658816e-10
9,3-back,F7,47,3.288401628203475e-10
9,3-back,F7,48,2.766141711153622e-10
9,3-back,F7,49,1.3699748390159788e-10
9,3-back,F7,50,1.3517607040932108e-10
9,3-back,F7,51,1.2371433939379312e-10
9,3-back,F7,52,3.5978577529136253e-10
9,3-back,F7,53,9.948434034492151e-11
9,3-back,F7,54,1.3700608719498585e-10
9,3-back,F7,55,3.286798937195158e-10
9,3-back,F7,56,7.080606632252845e-11
9,3-back,F7,57,1.2424764379678594e-10
9,3-back,F7,58,3.4504203042401627e-10
9,3-back,F7,59,1.173967640460463e-10
9,3-back,F7,60,5.401811550417843e-10
9,3-back,F7,61,4.8685039054219086e-11
9,3-back,F7,62,1.996765459539217e-10
9,3-back,F7,63,2.020233334837e-10
9,3-back,F7,64,1.9005383767874558e-10
9,3-back,F7,65,1.4015466222128567e-10
9,3-back,F8,1,1.0632159812116971e-10
9,3-back,F8,2,5.47843032449276e-10
9,3-back,F8,3,7.070029169440707e-10
9,3-back,F8,4,4.055747373395386e-10
9,3-back,F8,5,2.919349097146778e-10
9,3-back,F8,6,5.609505674042832e-10
9,3-back,F8,7,5.587302688545795e-10
9,3-back,F8,8,3.9944908775311977e-10
9,3-back,F8,9,3.8659765347711995e-10
9,3-back,F8,10,9.41990585046676e-11
9,3-back,F8,11,1.0003519663155209e-09
9,3-back,F8,12,1.0165801991955508e-09
9,3-back,F8,13,4.815822364199542e-10
9,3-back,F8,14,7.404690770826674e-11
9,3-back,F8,15,1.2320826727265811e-09
9,3-back,F8,16,9.973072798955546e-10
9,3-back,F8,17,5.642011388807266e-10
9,3-back,F8,18,1.4697302085917184e-10
9,3-back,F8,19,1.3599487557904888e-10
9,3-back,F8,20,1.1850642426518456e-10
9,3-back,F8,21,7.434213603624503e-11
9,3-back,F8,22,1.6647977606352424e-10
9,3-back,F8,23,1.3423987356394645e-09
9,3-back,F8,24,7.7470274101686e-11
9,3-back,F8,25,4.4800529114803187e-10
9,3-back,F8,26,1.3814997624389621e-10
9,3-back,F8,27,2.008243982947598e-09
9,3-back,F8,28,2.697340603167421e-10
9,3-back,F8,29,4.353988179191016e-10
9,3-back,F8,30,1.5012844655998778e-10
9,3-back,F8,31,1.0558674198140074e-10
9,3-back,F8,32,5.52553492443877e-11
9,3-back,F8,33,1.7862368954206314e-10
9,3-back,F8,34,6.609989008904765e-10
9,3-back,F8,35,1.340673355947355e-09
9,3-back,F8,36,9.236711724569991e-11
9,3-back,F8,37,1.4343114813375684e-10
9,3-back,F8,38,5.242199403861521e-10
9,3-back,F8,39,3.0929913849457234e-10
9,3-back,F8,40,1.0596681923869388e-09
9,3-back,F8,41,4.905376401367165e-10
9,3-back,F8,42,9.540546158367642e-11
9,3-back,F8,43,9.962440699812503e-10
9,3-back,F8,44,2.890703828933555e-10
9,3-back,F8,45,2.1300108197697e-09
9,3-back,F8,46,1.3948494960041891e-09
9,3-back,F8,47,5.0381023866103e-10
9,3-back,F8,48,2.547433985857298e-10
9,3-back,F8,49,1.443636364178133e-10
9,3-back,F8,50,2.2504182308936935e-10
9,3-back,F8,51,9.182290847491815e-11
9,3-back,F8,52,6.716901728397755e-11
9,3-back,F8,53,1.5195775502394658e-10
9,3-back,F8,54,1.1504819022292194e-10
9,3-back,F8,55,3.78277649968549e-10
9,3-back,F8,56,8.719638361299161e-11
9,3-back,F8,57,1.1208622237978853e-10
9,3-back,F8,58,1.540680070438047e-10
9,3-back,F8,59,1.9407549886051978e-10
9,3-back,F8,60,7.623517284471737e-10
9,3-back,F8,61,6.100620943298997e-11
9,3-back,F8,62,2.3298729509095263e-10
9,3-back,F8,63,5.804186722641276e-10
9,3-back,F8,64,3.5333625512594973e-10
9,3-back,F8,65,1.4371960665297194e-10
9,3-back,Fz,1,2.794951416515844e-10
9,3-back,Fz,2,4.4122809260807504e-10
